,recall,fscore,precision,auroc,avg_precision,taxa,trade_type,model
0,0.2,0.31,0.67,0.87,0.25,Python,E,dt
1,1.0,0.04,0.02,0.51,0.02,Python,E,gbc
2,0.7,0.09,0.05,0.87,0.33,Python,E,lr
3,0.6,0.41,0.32,0.81,0.53,Python,E,rf
4,0.2,0.31,0.67,0.65,0.19,Python,E,xgb
5,0.75,0.16,0.09,0.85,0.46,Python,I,dt
6,0.58,0.05,0.02,0.5,0.02,Python,I,gbc
7,0.74,0.18,0.1,0.87,0.54,Python,I,lr
8,0.68,0.27,0.17,0.88,0.55,Python,I,rf
9,0.44,0.58,0.86,0.82,0.51,Python,I,xgb
10,0.3,0.07,0.04,0.54,0.03,amGator,E,dt
11,1.0,0.03,0.02,0.5,0.02,amGator,E,gbc
12,0.7,0.04,0.02,0.66,0.28,amGator,E,lr
13,0.6,0.03,0.02,0.56,0.22,amGator,E,rf
14,0.2,0.31,0.67,0.69,0.25,amGator,E,xgb
15,0.9,0.05,0.03,0.43,0.09,amGator,I,dt
16,0.92,0.05,0.02,0.48,0.02,amGator,I,gbc
17,0.86,0.08,0.04,0.8,0.37,amGator,I,lr
18,0.98,0.06,0.03,0.82,0.27,amGator,I,rf
19,0.53,0.24,0.15,0.76,0.36,amGator,I,xgb
